price,adress,size,rooms,half_rooms,Ingatlan állapota,Építés éve,Komfort,Emelet,Épület szintjei,Lift,Belmagasság,Légkondicionáló,"Átlag gázfogyasztás
                            |info|","Átlag áramfogyasztás
                            |info|",Rezsiköltség,Közös költség,Akadálymentesített,Fürdő és wc,Tájolás,Kilátás,Erkély mérete,Kertkapcsolatos,Tetőtér,Parkolás,Fűtés,Szigetelés,Energiatanúsítvány,balcony,Parkolóhely ára
49.9,"VII. kerület, Külső-Erzsébetváros ",33.0,1.0,0,jó állapotú,1950 előtt,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,észak,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
29.9,"VII. kerület, Belső-Erzsébetváros ",27.0,1.0,0,jó állapotú,1950 előtt,összkomfortos,földszint,|nincs megadva|,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,kelet,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
26.9,"VII. kerület, Külső-Erzsébetváros ",27.0,1.0,0,felújítandó,1950 előtt,összkomfortos,3,5,van,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,házközponti,|nincs megadva|,|nincs megadva|,,
97.86,"VII. kerület, Kertész utca 35.",74.0,3.0,0,felújított,1950 előtt,|nincs megadva|,3,5,van,3 m-nél magasabb,van,Nincs gáz bekötve az ingatlanba,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,délnyugat,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,"elektromos fűtőpanel, hűtő-fűtő klíma",|nincs megadva|,|nincs megadva|,,
40.99,"VII. kerület, Kertész utca ",42.0,2.0,0,jó állapotú,1950 és 1980 között,összkomfortos,földszint,4,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,35 000  Ft/hó,31 500  Ft/hó,igen,egy helyiségben,|nincs megadva|,kertre néz,|nincs megadva|,nem,nem tetőtéri,|nincs megadva|,gáz (konvektor),nincs,|nincs megadva|,,
87.9,"VII. kerület, Murányi utca ",144.0,3.0,0,jó állapotú,|nincs megadva|,összkomfortos,1,3,nincs,|nincs megadva|,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,35 000  Ft/hó,|nincs megadva|,egy helyiségben,|nincs megadva|,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
69.0,"VII. kerület, Külső-Erzsébetváros - Ligetváros ",84.0,3.0,0,közepes állapotú,|nincs megadva|,|nincs megadva|,1,3,|nincs megadva|,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
28.9,"VII. kerület, Garay utca ",30.0,1.0,0,felújított,1950 előtt,összkomfortos,földszint,2,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,8 500  Ft/hó,|nincs megadva|,egy helyiségben,északnyugat,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
35.0,"VII. kerület, Peterdy utca ",49.0,1.0,1.0,felújítandó,1950 előtt,összkomfortos,3,3,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,17 000  Ft/hó,|nincs megadva|,külön helyiségben,délnyugat,udvari,|nincs megadva|,|nincs megadva|,"legfelső emelet, nem tetőtéri","utca, közterület",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
81.5,"VII. kerület, Külső-Erzsébetváros ",84.0,3.0,0,újszerű,2022,összkomfortos,3,4,van,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,délnyugat,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
13.5,"VII. kerület, Középső-Erzsébetváros ",15.0,1.0,0,jó állapotú,|nincs megadva|,duplakomfortos,szuterén,|nincs megadva|,|nincs megadva|,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,5 500  Ft/hó,|nincs megadva|,egy helyiségben,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
35.9,"VII. kerület, Hernád utca ",42.0,1.0,0,jó állapotú,1950 előtt,|nincs megadva|,2,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,kelet,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
89.0,"VII. kerület, Izabella utca ",106.0,3.0,0,közepes állapotú,|nincs megadva|,összkomfortos,földszint,5,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
54.9,"VII. kerület, Belső-Erzsébetváros ",64.0,2.0,0,jó állapotú,1950 előtt,duplakomfortos,3,3,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nyugat,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet",|nincs megadva|,|nincs megadva|,|nincs megadva|,,
39.9,"VII. kerület, Thököly út ",36.0,1.0,0,jó állapotú,1950 előtt,komfortos,3,3,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,délkelet,utcai,|nincs megadva|,nem,"legfelső emelet, nem tetőtéri","utca, közterület - fizetős övezet",hűtő-fűtő klíma,nincs,|nincs megadva|,,
39.9,"VII. kerület, Baross tér ",38.0,2.0,0,felújított,|nincs megadva|,összkomfortos,félemelet,3,|nincs megadva|,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,11 780  Ft/hó,|nincs megadva|,|nincs megadva|,északkelet,udvari,6 m|2|,|nincs megadva|,|nincs megadva|,"utca, közterület","padlófűtés, elektromos fűtőpanel, hűtő-fűtő klíma",|nincs megadva|,|nincs megadva|,6.0,
109.0,"VII. kerület, Bethlen Gábor utca ",78.0,3.0,0,felújított,1981 és 2000 között,duplakomfortos,2,4,|nincs megadva|,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,22 500  Ft/hó,|nincs megadva|,külön és egyben is,délnyugat,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - ingyenes","gázkazán, padlófűtés, hűtő-fűtő klíma",|nincs megadva|,|nincs megadva|,,
37.7,"VII. kerület, Középső-Erzsébetváros ",32.0,1.0,0,felújított,1950 előtt,összkomfortos,földszint,|nincs megadva|,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,kelet,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,egyéb,|nincs megadva|,|nincs megadva|,,
26.9,"VII. kerület, Külső-Erzsébetváros ",24.0,1.0,0,közepes állapotú,1950 és 1980 között,|nincs megadva|,1,3,nincs,3 m-nél alacsonyabb,nincs,100 m|3|/hó,100 kWh/hó,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,|nincs megadva|,kertre néz,|nincs megadva|,nem,nem tetőtéri,"utca, közterület",gáz (konvektor),nincs,|nincs megadva|,,
69.8,"VII. kerület, Kertész utca ",75.0,2.0,0,jó állapotú,1950 előtt,|nincs megadva|,|nincs megadva|,4,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,20 625  Ft/hó,|nincs megadva|,külön helyiségben,északkelet,utcai,|nincs megadva|,nem,|nincs megadva|,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
49.45,"VII. kerület, Verseny utca 16.",38.0,2.0,0,új építésű,2023,összkomfortos,6,8,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,dél,udvari,2.34 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,2.34,
37.44,"VII. kerület, Verseny utca 16.",33.0,1.0,0,új építésű,2023,összkomfortos,félemelet,8,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
41.08,"VII. kerület, Verseny utca 16.",33.0,1.0,0,új építésű,2023,összkomfortos,6,8,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,kelet,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
79.8,"VII. kerület, Verseny utca 16.",66.0,4.0,0,új építésű,2023,összkomfortos,2,8,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,dél,udvari,2.57 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,2.57,
40.51,"VII. kerület, Verseny utca 16.",33.0,1.0,0,új építésű,2023,összkomfortos,3,8,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,dél,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
42.24,"VII. kerület, Verseny utca 16.",35.0,1.0,0,új építésű,2023,összkomfortos,3,8,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,kelet,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
105.0,"VII. kerület, Klauzál utca 32.",73.0,3.0,0,felújított,|nincs megadva|,összkomfortos,3,4,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,|nincs megadva|,utcai,|nincs megadva|,nem,|nincs megadva|,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
69.1,"VII. kerület, Rottenbiller utca 30.",94.0,4.0,0,jó állapotú,1950 előtt,összkomfortos,2,4,nincs,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,|nincs megadva|,utcai,8 m|2|,|nincs megadva|,nem tetőtéri,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,8.0,
118.2,"VII. kerület, Akácfa utca 60.",57.0,2.0,0,új építésű,2025,összkomfortos,1,7,van,3 m-nél alacsonyabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,dél,udvari,4.18 m|2|,nem,nem tetőtéri,teremgarázs hely - megvásárolható,"mennyezeti hűtés-fűtés, hőszivattyú",van,|nincs megadva|,4.18,"10,50 M Ft"
44.9,"VII. kerület, Jobbágy utca 5-9.",43.0,2.0,0,újszerű,2001 és 2010 között,összkomfortos,5,5,van,3 m-nél alacsonyabb,nincs,|nincs megadva|,|nincs megadva|,25 000  Ft/hó,|nincs megadva|,|nincs megadva|,egy helyiségben,|nincs megadva|,utcai,5 m|2|,nem,nem tetőtéri,|nincs megadva|,"házközponti, házközponti egyedi méréssel",|nincs megadva|,|nincs megadva|,5.0,
62.99,"VII. kerület, Nagy Diófa utca ",70.0,3.0,0,közepes állapotú,1950 előtt,összkomfortos,2,3,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,50 000  Ft/hó,|nincs megadva|,nem,külön és egyben is,délkelet,kertre néz,|nincs megadva|,nem,tetőtéri,"utca, közterület - fizetős övezet",házközponti,nincs,|nincs megadva|,,
128.3,"VII. kerület, Akácfa utca 60.",57.0,2.0,0,új építésű,2025,összkomfortos,7,7,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,kelet,utcai,|nincs megadva|,nem,tetőtéri,teremgarázs hely - megvásárolható,"mennyezeti hűtés-fűtés, hőszivattyú",van,|nincs megadva|,,"10,50 M Ft"
71.51,"VII. kerület, Wesselényi utca ",85.0,5.0,0,felújított,|nincs megadva|,|nincs megadva|,2,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,
30.9,"VII. kerület, Dohány utca ",31.0,1.0,0,közepes állapotú,|nincs megadva|,összkomfortos,1,3,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,20 000  Ft/hó,9 000  Ft/hó,|nincs megadva|,egy helyiségben,nyugat,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
169.5,"VII. kerület, Verseny utca 16.",98.0,4.0,0,új építésű,2023,|nincs megadva|,6,8,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,külön és egyben is,|nincs megadva|,|nincs megadva|,33 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,33.0,
72.9,"VII. kerület, Rottenbiller utca ",92.0,4.0,0,felújított,1950 előtt,duplakomfortos,1,4,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,19  Ft/hó,|nincs megadva|,külön és egyben is,|nincs megadva|,|nincs megadva|,6 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,6.0,
170.1,"VII. kerület, Akácfa utca 60.",74.0,3.0,0,új építésű,2025,összkomfortos,7,7,van,3 m-nél alacsonyabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,kelet,utcai,14.91 m|2|,nem,tetőtéri,teremgarázs hely - megvásárolható,"mennyezeti hűtés-fűtés, hőszivattyú",van,|nincs megadva|,14.91,"10,50 M Ft"
40.9,"VII. kerület, Akácfa utca ",44.0,2.0,0,közepes állapotú,1950 előtt,összkomfortos,2,3,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,|nincs megadva|,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet","hűtő-fűtő klíma, gáz (konvektor)",|nincs megadva|,|nincs megadva|,,
137.0,"VII. kerület, Damjanich utca ",80.0,2.0,0,felújított,|nincs megadva|,|nincs megadva|,1,2,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,nyugat,udvari,4 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,"gázkazán, hűtő-fűtő klíma",|nincs megadva|,|nincs megadva|,4.0,
92.0,"VII. kerület, Rákóczi út ",95.0,2.0,0,felújított,1950 előtt,összkomfortos,2,5,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,45 000  Ft/hó,40  Ft/hó,igen,külön és egyben is,|nincs megadva|,utcai,6 m|2|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",fan-coil,van - 20 cm,|nincs megadva|,6.0,
69.9,"VII. kerület, Garay utca 13-15.",55.0,2.0,0,újszerű,2015,összkomfortos,7,7,van,3 m-nél alacsonyabb,van,|nincs megadva|,|nincs megadva|,11 000 000  Ft/hó,47 389  Ft/hó,|nincs megadva|,egy helyiségben,északnyugat,udvari,16.3 m|2|,|nincs megadva|,"legfelső emelet, nem tetőtéri",teremgarázs hely - megvásárolható,házközponti egyedi méréssel,|nincs megadva|,|nincs megadva|,16.3,8 M Ft
90.0,"VII. kerület, Rottenbiller utca ",108.0,5.0,0,felújított,|nincs megadva|,összkomfortos,2,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,
74.9,"VII. kerület, Rákóczi út ",77.0,2.0,2.0,jó állapotú,1950 előtt,összkomfortos,4,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,dél,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
49.9,"VII. kerület, Dohány utca ",41.0,1.0,0,felújított,1950 és 1980 között,összkomfortos,5,5,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,11 000  Ft/hó,|nincs megadva|,egy helyiségben,|nincs megadva|,utcai,2 m|2|,|nincs megadva|,tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,2.0,
45.9,"VII. kerület, Jobbágy utca ",43.0,1.0,1.0,közepes állapotú,|nincs megadva|,komfortos,5,5,van,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,25 000  Ft/hó,|nincs megadva|,|nincs megadva|,egy helyiségben,nyugat,kertre néz,5 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,házközponti egyedi méréssel,|nincs megadva|,|nincs megadva|,5.0,
62.1,"VII. kerület, Damjanich utca ",63.0,3.0,0,felújított,|nincs megadva|,|nincs megadva|,2,|nincs megadva|,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,
69.9,"VII. kerület, Rejtő Jenő utca ",94.0,3.0,0,jó állapotú,1950 előtt,duplakomfortos,1,3,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,30 000  Ft/hó,|nincs megadva|,nem,külön helyiségben,|nincs megadva|,utcai,|nincs megadva|,nem,|nincs megadva|,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
67.9,"VII. kerület, Szövetség utca ",95.0,2.0,1.0,közepes állapotú,1950 előtt,összkomfortos,2,2,nincs,|nincs megadva|,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,külön helyiségben,nyugat,utcai,|nincs megadva|,nem,"legfelső emelet, nem tetőtéri","utca, közterület - fizetős övezet",gázkazán,nincs,|nincs megadva|,,
34.9,"VII. kerület, Murányi utca ",34.0,1.0,0,felújított,1950 előtt,komfortos,földszint,3,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,délnyugat,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
62.99,"VII. kerület, Thököly út 17.",77.0,4.0,0,jó állapotú,1950 előtt,duplakomfortos,3,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,"utca, közterület",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
50.81,"VII. kerület, Csengery utca ",54.0,2.0,0,jó állapotú,1950 és 1980 között,összkomfortos,3,3,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,"legfelső emelet, nem tetőtéri",|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,
53.9,"VII. kerület, Cserhát utca ",46.0,2.0,0,felújított,|nincs megadva|,|nincs megadva|,2,3,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,kelet,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
46.99,"VII. kerület, Dob utca ",45.0,1.0,1.0,felújított,1950 előtt,összkomfortos,2,2,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,14 000  Ft/hó,24  Ft/hó,nem,egy helyiségben,kelet,kertre néz,|nincs megadva|,nem,"legfelső emelet, nem tetőtéri",|nincs megadva|,gázkazán,nincs,BB,,
35.9,"VII. kerület, Külső-Erzsébetváros - Ligetváros ",34.0,1.0,0,felújított,1950 előtt,összkomfortos,3,|nincs megadva|,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,12 000  Ft/hó,|nincs megadva|,|nincs megadva|,északnyugat,udvari,|nincs megadva|,|nincs megadva|,zárószint,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
30.9,"VII. kerület, Külső-Erzsébetváros ",36.0,1.0,0,jó állapotú,1950 előtt,összkomfortos,földszint,|nincs megadva|,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,30 000  Ft/hó,|nincs megadva|,igen,külön és egyben is,északnyugat,udvari,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
69.9,"VII. kerület, Garay utca 29-31.",75.0,3.0,1.0,felújított,|nincs megadva|,duplakomfortos,2,3,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,nem tetőtéri,"utca, közterület",elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
72.0,"VII. kerület, Király utca ",89.0,4.0,0,jó állapotú,|nincs megadva|,összkomfortos,1,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,dél,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület","gáz (konvektor), elektromos fűtőpanel",|nincs megadva|,|nincs megadva|,,
