price,adress,size,rooms,half_rooms,Ingatlan állapota,Építés éve,Komfort,Emelet,Épület szintjei,Lift,Belmagasság,Légkondicionáló,"Átlag gázfogyasztás
                            |info|","Átlag áramfogyasztás
                            |info|",Rezsiköltség,Közös költség,Akadálymentesített,Fürdő és wc,Tájolás,Kilátás,Erkély mérete,Kertkapcsolatos,Tetőtér,Parkolás,Fűtés,Szigetelés,Energiatanúsítvány,balcony,Parkolóhely ára
54.9,"VI. kerület, Benczúr utca ",43.0,1.0,0,felújított,1950 előtt,összkomfortos,1,7,van,|nincs megadva|,van,Nincs gáz bekötve az ingatlanba,|nincs megadva|,|nincs megadva|,|nincs megadva|,igen,egy helyiségben,dél,utcai,8 m|2|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet",házközponti,|nincs megadva|,|nincs megadva|,8.0,
280.0,"VI. kerület, Anker köz 2-4.",274.0,4.0,0,felújított,1950 előtt,duplakomfortos,4,5,van,3 m-nél magasabb,nincs,|nincs megadva|,200 kWh/hó,130 000  Ft/hó,60 000  Ft/hó,igen,külön és egyben is,délnyugat,panorámás,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",házközponti,nincs,|nincs megadva|,,
90.98,"VI. kerület, Jókai utca ",118.0,4.0,0,felújítandó,1950 előtt,duplakomfortos,2,4,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,50 000  Ft/hó,|nincs megadva|,nem,külön és egyben is,|nincs megadva|,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
43.9,"VI. kerület, Révay utca ",40.0,1.0,0,jó állapotú,|nincs megadva|,összkomfortos,2,4,van,|nincs megadva|,nincs,|nincs megadva|,|nincs megadva|,20 000  Ft/hó,14 000  Ft/hó,|nincs megadva|,egy helyiségben,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem tetőtéri,"utca, közterület",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
86.9,"VI. kerület, Aradi utca ",100.0,3.0,0,jó állapotú,|nincs megadva|,|nincs megadva|,2,4,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,32 000  Ft/hó,|nincs megadva|,külön helyiségben,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
160.0,"VI. kerület, Paulay Ede utca ",70.0,2.0,0,felújított,|nincs megadva|,luxus,3,6,van,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,50 000  Ft/hó,50  Ft/hó,|nincs megadva|,egy helyiségben,|nincs megadva|,utcai,20 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,házközponti egyedi méréssel,|nincs megadva|,|nincs megadva|,20.0,
129.0,"VI. kerület, Zichy Jenő utca ",94.0,4.0,0,felújított,1950 előtt,duplakomfortos,1,4,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,külön helyiségben,délnyugat,utcai,2 m|2|,nem,nem tetőtéri,|nincs megadva|,házközponti,|nincs megadva|,|nincs megadva|,2.0,
79.9,"VI. kerület, Podmaniczky utca ",89.0,3.0,0,felújítandó,|nincs megadva|,összkomfortos,2,4,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,délkelet,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
112.0,"VI. kerület, Paulay Ede utca ",74.0,3.0,0,felújított,1950 előtt,|nincs megadva|,3,4,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nyugat,utcai,4 m|2|,|nincs megadva|,nem tetőtéri,"utca, közterület",|nincs megadva|,|nincs megadva|,|nincs megadva|,4.0,
133.9,"VI. kerület, Jókai utca ",115.0,3.0,0,felújított,1950 előtt,összkomfortos,2,5,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,22 000  Ft/hó,|nincs megadva|,egy helyiségben,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
57.0,"VI. kerület, Zichy Jenő utca ",47.0,2.0,0,|nincs megadva|,1950 előtt,összkomfortos,3,|nincs megadva|,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
73.99,"VI. kerület, Belső-Terézváros ",80.0,3.0,1.0,jó állapotú,1950 előtt,összkomfortos,3,3,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,20 000  Ft/hó,nem,külön helyiségben,délnyugat,utcai,2 m|2|,nem,"legfelső emelet, nem tetőtéri","utca, közterület - fizetős övezet","gázkazán, hűtő-fűtő klíma",|nincs megadva|,|nincs megadva|,2.0,
189.55,"VI. kerület, Andrássy út ",83.0,4.0,0,felújított,|nincs megadva|,|nincs megadva|,2,|nincs megadva|,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,északnyugat,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
88.9,"VI. kerület, Belső-Terézváros ",83.0,2.0,0,jó állapotú,1950 és 1980 között,összkomfortos,2,3,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,dél,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
107.0,"VI. kerület, Anker köz 2-4.",113.0,3.0,0,felújított,1950 előtt,összkomfortos,4,5,|nincs megadva|,3 m-nél magasabb,van,|nincs megadva|,150 kWh/hó,70 000  Ft/hó,25 000  Ft/hó,nem,|nincs megadva|,kelet,udvari,|nincs megadva|,nem,|nincs megadva|,"utca, közterület - fizetős övezet",házközponti,nincs,|nincs megadva|,,
39.5,"VI. kerület, Külső-Terézváros ",40.0,2.0,0,jó állapotú,1950 előtt,összkomfortos,félemelet,4,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,északnyugat,kertre néz,2 m|2|,igen,nem tetőtéri,"utca, közterület - fizetős övezet",gáz (konvektor),nincs,|nincs megadva|,2.0,
87.19,"VI. kerület, Zichy Jenő utca ",74.0,3.0,0,felújított,1950 előtt,összkomfortos,félemelet,5,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,14 000  Ft/hó,|nincs megadva|,külön helyiségben,délnyugat,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",házközponti,nincs,|nincs megadva|,,
74.8,"VI. kerület, Lovag utca ",88.0,3.0,0,közepes állapotú,1950 előtt,összkomfortos,2,3,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - ingyenes","gázkazán, egyéb",|nincs megadva|,|nincs megadva|,,
189.55,"VI. kerület, Andrássy út ",80.0,1.0,2.0,|nincs megadva|,|nincs megadva|,duplakomfortos,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",|nincs megadva|,|nincs megadva|,|nincs megadva|,,
84.9,"VI. kerület, Szív utca 66.",91.0,5.0,0,felújított,1950 előtt,összkomfortos,1,2,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,külön és egyben is,|nincs megadva|,utcai,2 m|2|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,2.0,
71.9,"VI. kerület, Külső-Terézváros ",87.0,2.0,1.0,felújítandó,1950 előtt,összkomfortos,5,5,van,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,külön helyiségben,nyugat,utcai,|nincs megadva|,nem,"legfelső emelet, nem tetőtéri","utca, közterület - fizetős övezet",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
290.0,"VI. kerület, Andrássy út ",187.0,4.0,0,újszerű,2020,luxus,4,|nincs megadva|,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
69.9,"VI. kerület, Külső-Terézváros ",93.0,3.0,0,felújítandó,1950 előtt,|nincs megadva|,2,4,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,dél,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,
89.99,"VI. kerület, Zichy Jenő utca ",102.0,3.0,0,jó állapotú,1950 előtt,komfortos,3,4,nincs,3 m-nél magasabb,nincs,144 m|3|/hó,210 kWh/hó,40 000  Ft/hó,19  Ft/hó,|nincs megadva|,külön helyiségben,dél,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
78.9,"VI. kerület, Izabella utca ",99.0,2.0,0,felújítandó,|nincs megadva|,komfortos,1,5,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,25 000  Ft/hó,20 000  Ft/hó,|nincs megadva|,egy helyiségben,délkelet,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
58.5,"VI. kerület, Teréz körút ",60.0,2.0,0,felújítandó,1950 előtt,összkomfortos,1,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,délnyugat,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
55.0,"VI. kerület, Podmaniczky utca 9.",54.0,3.0,0,felújítandó,|nincs megadva|,|nincs megadva|,2,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,
62.9,"VI. kerület, Munkácsy Mihály utca ",66.0,2.0,0,felújított,1950 előtt,összkomfortos,2,2,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,19 800  Ft/hó,|nincs megadva|,egy helyiségben,kelet,utcai,|nincs megadva|,nem,|nincs megadva|,"utca, közterület - fizetős övezet",|nincs megadva|,|nincs megadva|,|nincs megadva|,,
477.65,"VI. kerület, Benczúr utca ",210.0,3.0,0,újszerű,2019,duplakomfortos,7,|nincs megadva|,van,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,panorámás,60 m|2|,|nincs megadva|,|nincs megadva|,teremgarázs hely - kötelező megvenni,|nincs megadva|,|nincs megadva|,|nincs megadva|,60.0,12 M Ft
52.9,"VI. kerület, Szinyei Merse utca ",71.0,2.0,0,felújítandó,|nincs megadva|,összkomfortos,2,2,nincs,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,|nincs megadva|,utcai,|nincs megadva|,nem,"legfelső emelet, nem tetőtéri","utca, közterület - fizetős övezet","gáz (konvektor), cserépkályha",|nincs megadva|,|nincs megadva|,,
72.0,"VI. kerület, Paulay Ede utca ",72.0,2.0,1.0,felújítandó,1950 és 1980 között,félkomfortos,2,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,észak,utcai,2 m|2|,|nincs megadva|,|nincs megadva|,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,2.0,
85.0,"VI. kerület, Bajza utca 54.",120.0,4.0,0,közepes állapotú,1950 előtt,összkomfortos,5,5,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,50 000  Ft/hó,|nincs megadva|,|nincs megadva|,egy helyiségben,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
85.0,"VI. kerület, Külső-Terézváros ",120.0,4.0,0,jó állapotú,1950 előtt,összkomfortos,2,4,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,délnyugat,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
134.9,"VI. kerület, Belső-Terézváros ",105.0,3.0,0,felújított,1950 előtt,luxus,1,3,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,25 000 000  Ft/hó,|nincs megadva|,|nincs megadva|,külön és egyben is,nyugat,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,
224.4,"VI. kerület, Bajcsy-Zsilinszky út ",114.0,4.0,0,jó állapotú,1950 előtt,összkomfortos,6,7,van,3 m-nél magasabb,|nincs megadva|,Nincs gáz bekötve az ingatlanba,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,nyugat,utcai,3 m|2|,nem,nem tetőtéri,"utca, közterület",házközponti,|nincs megadva|,|nincs megadva|,3.0,
71.0,"VI. kerület, Szinyei Merse utca 21.",98.0,3.0,1.0,felújítandó,|nincs megadva|,|nincs megadva|,félemelet,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,24 000  Ft/hó,|nincs megadva|,külön helyiségben,|nincs megadva|,utcai,|nincs megadva|,nem,|nincs megadva|,"utca, közterület",|nincs megadva|,|nincs megadva|,|nincs megadva|,,
81.8,"VI. kerület, Külső-Terézváros - Diplomatanegyed ",106.0,3.0,1.0,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,5 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,5.0,
145.95,"VI. kerület, Belső-Terézváros ",103.0,3.0,0,felújított,|nincs megadva|,duplakomfortos,3,3,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,18 000  Ft/hó,|nincs megadva|,külön és egyben is,|nincs megadva|,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
129.5,"VI. kerület, Király utca ",112.0,3.0,1.0,újszerű,1950 előtt,összkomfortos,3,3,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,34 000 000  Ft/hó,24 000  Ft/hó,|nincs megadva|,külön helyiségben,|nincs megadva|,utcai,|nincs megadva|,nem,nem tetőtéri,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
88.9,"VI. kerület, Liszt Ferenc tér ",65.0,2.0,0,jó állapotú,1950 előtt,összkomfortos,3,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,16  Ft/hó,|nincs megadva|,|nincs megadva|,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
52.69,"VI. kerület, Weiner Leó utca ",39.0,1.0,1.0,jó állapotú,|nincs megadva|,összkomfortos,2,3,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,11 800  Ft/hó,|nincs megadva|,|nincs megadva|,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos kazán,van,|nincs megadva|,,
119.0,"VI. kerület, Andrássy út ",98.0,3.0,0,felújított,1950 és 1980 között,|nincs megadva|,1,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
109.9,"VI. kerület, Zichy Jenő utca 42.",65.0,3.0,0,|nincs megadva|,2022,duplakomfortos,4,6,van,3 m-nél alacsonyabb,van,Nincs gáz bekötve az ingatlanba,|nincs megadva|,|nincs megadva|,|nincs megadva|,igen,külön és egyben is,délkelet,utcai,4 m|2|,nem,nem tetőtéri,"utca, közterület - fizetős övezet","hőszivattyú, mennyezeti hűtés-fűtés",van - 15 cm,AA,4.0,
37.8,"VI. kerület, Rippl-Rónai utca ",42.0,1.0,0,jó állapotú,1950 előtt,összkomfortos,3,5,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,délkelet,kertre néz,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",cserépkályha,|nincs megadva|,|nincs megadva|,,
79.9,"VI. kerület, Király utca ",68.0,2.0,0,felújított,1950 előtt,összkomfortos,2,|nincs megadva|,|nincs megadva|,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,23  Ft/hó,|nincs megadva|,egy helyiségben,nyugat,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",gázkazán,|nincs megadva|,BB,,
62.9,"VI. kerület, Külső-Terézváros - Diplomatanegyed ",66.0,2.0,0,jó állapotú,1950 előtt,összkomfortos,2,3,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,kelet,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
59.99,"VI. kerület, Hajós utca 19.",44.0,2.0,0,felújított,1950 előtt,összkomfortos,1,4,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,13 000  Ft/hó,nem,egy helyiségben,délnyugat,udvari,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gáz (konvektor),nincs,EE,,
239.0,"VI. kerület, Belső-Terézváros ",249.0,12.0,0,jó állapotú,1950 és 1980 között,|nincs megadva|,1,2,|nincs megadva|,3 m-nél alacsonyabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,délkelet,utcai,|nincs megadva|,nem,nem tetőtéri,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
64.9,"VI. kerület, Szondi utca ",90.0,3.0,1.0,közepes állapotú,|nincs megadva|,összkomfortos,1,|nincs megadva|,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,30  Ft/hó,nem,|nincs megadva|,|nincs megadva|,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
399.0,"VI. kerület, Andrássy út ",220.0,5.0,0,felújított,|nincs megadva|,luxus,|nincs megadva|,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,panorámás,20 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,20.0,
89.0,"VI. kerület, Podmaniczky utca ",94.0,2.0,1.0,jó állapotú,1950 előtt,összkomfortos,2,7,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,|nincs megadva|,északnyugat,utcai,12 m|2|,nem,nem tetőtéri,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,12.0,
39.5,"VI. kerület, Teréz körút ",31.0,1.0,0,felújított,1950 előtt,|nincs megadva|,földszint,|nincs megadva|,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,délkelet,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
79.9,"VI. kerület, Jókai utca ",75.0,2.0,0,felújított,1950 előtt,összkomfortos,3,3,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,40 000  Ft/hó,|nincs megadva|,nem,egy helyiségben,kelet,utcai,|nincs megadva|,nem,"legfelső emelet, nem tetőtéri","utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
115.0,"VI. kerület, Teréz körút ",100.0,2.0,1.0,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,házközponti,|nincs megadva|,|nincs megadva|,,
79.9,"VI. kerület, Andrássy út ",53.0,2.0,0,jó állapotú,1950 előtt,összkomfortos,félemelet,3,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,északkelet,udvari,2 m|2|,igen,nem tetőtéri,"utca, közterület - fizetős övezet",gáz (konvektor),nincs,|nincs megadva|,2.0,
54.5,"VI. kerület, Teréz körút 47.",44.0,1.0,0,jó állapotú,1950 előtt,összkomfortos,1,4,nincs,3 m-nél magasabb,|nincs megadva|,50 m|3|/hó,80 kWh/hó,12 000  Ft/hó,11  Ft/hó,igen,külön helyiségben,kelet,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
99.0,"VI. kerület, Király utca ",119.0,4.0,0,felújított,1950 és 1980 között,összkomfortos,2,3,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,délkelet,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
